ID	Name	ID	Buy Vol	Buy Avg	Buy Max	Buy Min	Buy StdDev	Buy Median	Buy Percentile	Sell Vol	Sell Avg	Sell Max	Sell Min	Sell StdDev	Sell Median	Sell Percentile							30002659
23173	Takmahl Binary Texts	23173	150.00	2,706.03	2,706.10	2,706.00	0.05	2,706.00	2,706.10	37.00	1,306,431.19	1,840,000.00	482,990.95	598,409.67	1,637,499.50	482,990.95							
23174	Takmahl Fractal Sheet	23174	144.00	547,610.21	788,031.05	100,002.11	319,413.90	779,039.90	788,031.05	1.00	9,375,000.01	9,375,000.01	9,375,000.01	0.00	9,375,000.01	9,375,000.01							
23175	Takmahl Centrifugal Primer	23175	149.00	7,749.39	11,056.05	1,001.09	5,027.48	6,028.57	11,056.05	101.00	1,448,118.81	1,530,000.00	80,000.00	512,588.75	1,530,000.00	151,666.66							
23176	Takmahl Geometric Design	23176	1,100.00	1,401.37	1,401.37	1,401.35	0.01	1,401.36	1,401.37	88.00	2,289,068.18	2,300,000.00	1,338,000.00	481,000.00	2,300,000.00	2,289,068.18							
23177	Takmahl Astral Treatment	23177	100.00	405,100.59	1,875,500.00	36,020.10	735,432.17	38,000.20	1,875,500.00	32.00	14,359,375.00	14,500,000.00	10,000,000.00	2,250,000.00	14,500,000.00	14,359,375.00							
23757	Archon	23757	7.00	876,603,644.99	1,155,003,004.31	1,152,739.56	377,864,865.23	890,029,529.00	1,155,003,004.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
23911	Thanatos	23911	5.00	972,118,859.57	1,450,000,000.90	1,394,295.84	535,303,877.06	1,109,200,000.00	1,450,000,000.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
23915	Chimera	23915	5.00	812,390,669.79	1,015,131,404.03	1,427,934.78	405,481,367.51	1,015,131,403.99	1,015,131,404.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
23917	Wyvern	23917	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
24483	Nidhoggur	24483	7.00	834,344,883.25	1,010,008,671.94	1,275,926.78	340,954,771.90	956,109,900.12	1,010,008,671.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
24545	Capital Jump Bridge Array	24545	450.00	120,444.44	499,999.98	12,000.00	243,999.99	12,000.00	499,999.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
24547	Capital Clone Vat Bay	24547	158.00	2,679,605.10	2,809,418.59	2,309,312.88	174,988.49	2,809,315.39	2,809,418.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
24556	Capital Doomsday Weapon Mount	24556	340.00	144,720.59	899,999.98	14,500.00	442,749.99	14,500.00	899,999.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
24558	Capital Ship Maintenance Bay	24558	196.00	3,867,594.29	7,130,005.57	2,233,011.20	2,193,562.90	2,233,011.24	7,130,001.64	1.00	17,825,013.93	17,825,013.93	17,825,013.93	0.00	17,825,013.93	17,825,013.93							
24560	Capital Corporate Hangar Bay	24560	245.00	3,282,000.45	3,530,010.09	2,602,913.01	323,850.23	3,530,001.00	3,530,010.02	97.00	10,000,000.00	10,000,000.00	10,000,000.00	0.00	10,000,000.00	10,000,000.00							
24688	Rokh	24688	9.00	187,039,470.05	195,626,000.01	157,000,014.03	13,515,119.59	195,619,100.10	195,626,000.01	5.00	268,599,995.86	294,999,955.02	234,847,999.99	27,640,995.06	289,152,012.13	234,847,999.99							
24690	Hyperion	24690	28.00	202,419,261.48	215,219,000.14	191,000,102.02	9,903,994.00	203,027,999.55	215,219,000.14	26.00	233,038,726.98	245,999,994.00	228,999,999.98	4,166,733.85	233,999,992.64	228,999,999.99							
24692	Abaddon	24692	23.00	183,091,693.23	184,010,132.06	175,000,000.00	2,251,503.46	184,002,009.00	184,010,132.06	14.00	244,242,789.60	313,999,999.93	222,499,864.42	31,677,251.47	245,199,999.95	222,499,864.42							
24694	Maelstrom	24694	9.00	135,754,873.01	200,124,008.04	221,405.55	67,019,189.12	185,000,000.00	200,124,008.04	59.00	233,858,947.53	317,695,471.46	208,300,000.00	31,545,210.72	211,973,845.26	208,563,435.00							
24696	Harbinger	24696	24.00	48,196,161.19	50,308,000.01	43,444,444.54	2,358,048.10	48,672,064.18	50,308,000.01	28.00	58,755,564.45	65,872,266.31	56,000,000.00	3,938,128.98	56,904,443.94	56,000,000.00							
24698	Drake	24698	59.00	45,101,375.53	51,195,089.71	42,333,333.05	3,142,896.52	42,333,333.05	51,078,037.14	49.00	58,255,686.32	62,000,000.00	57,795,085.82	956,029.87	57,795,089.69	57,795,085.82							
24700	Myrmidon	24700	45.00	48,544,942.97	50,230,000.02	45,000,016.00	1,839,460.83	50,019,500.56	50,230,000.02	35.00	57,253,340.21	63,332,000.00	54,990,000.00	2,484,771.14	55,999,697.96	54,990,000.00							
24702	Hurricane	24702	50.00	45,737,589.65	52,055,005.00	39,444,444.07	4,657,709.82	47,333,333.44	52,055,005.00	93.00	58,870,283.36	62,597,399.91	56,399,988.92	2,336,718.83	57,999,343.98	56,399,988.92							
25240	Improved Blue Pill Booster Reaction	25240	20.00	100,500.00	101,000.00	100,000.00	500.00	100,500.00	101,000.00	4.00	153,749,998.97	199,999,998.63	15,000,000.00	92,499,999.32	199,999,998.63	15,000,000.00							
25243	Standard Crash Booster Reaction	25243	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25251	Standard Frentix Booster Reaction	25251	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25268	Amber Cytoserocin	25268	10,000.00	1,200.01	1,200.01	1,200.01	0.00	1,200.01	1,200.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25273	Golden Cytoserocin	25273	35,000.00	955.45	1,700.01	657.53	491.32	657.53	1,700.01	2.00	60,000.00	60,000.00	60,000.00	0.00	60,000.00	60,000.00							
25274	Viridian Cytoserocin	25274	35,000.00	954.37	1,455.01	753.90	330.25	753.90	1,455.01	3,184.00	78,319.27	79,999.00	77,997.89	978.84	77,998.99	77,997.89							
25275	Celadon Cytoserocin	25275	59,000.00	736.81	1,408.01	656.00	307.22	656.00	1,408.01	3,173.00	99,995.43	104,999.00	95,499.99	3,580.34	102,777.00	95,499.99							
25276	Malachite Cytoserocin	25276	31,000.00	1,101.09	1,800.01	755.30	446.17	778.06	1,800.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25277	Lime Cytoserocin	25277	10,000.00	25,100.00	50,000.00	200.00	24,900.00	25,100.00	50,000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25278	Vermillion Cytoserocin	25278	35,000.00	955.20	1,700.01	657.10	491.42	657.10	1,700.01	778.00	74,027.63	100,000.00	71,999.00	11,987.12	71,999.50	71,999.00							
25279	Azure Cytoserocin	25279	35,000.00	865.96	1,400.01	652.18	352.34	652.18	1,400.01	3,000.00	61,000.00	61,000.00	61,000.00	0.00	61,000.00	61,000.00							
25282	Strong Blue Pill Booster Reaction	25282	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25284	Standard Drop Booster Reaction	25284	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25285	Standard Exile Booster Reaction	25285	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1,000,000.00	1,000,000.00	1,000,000.00	0.00	1,000,000.00	1,000,000.00							
25286	Standard Mindflood Booster Reaction	25286	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1,000,000.00	1,000,000.00	1,000,000.00	0.00	1,000,000.00	1,000,000.00							
25287	Standard X-Instinct Booster Reaction	25287	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25288	Standard Sooth Sayer Booster Reaction	25288	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25289	Improved Crash Booster Reaction	25289	14.00	100,000.05	100,000.06	100,000.05	0.00	100,000.05	100,000.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25290	Improved Drop Booster Reaction	25290	14.00	100,000.05	100,000.06	100,000.05	0.00	100,000.05	100,000.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25291	Improved Exile Booster Reaction	25291	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	29,999,990.00	29,999,990.00	29,999,990.00	0.00	29,999,990.00	29,999,990.00							
25292	Improved Mindflood Booster Reaction	25292	10.00	100,000.05	100,000.05	100,000.05	0.00	100,000.05	100,000.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25293	Improved Frentix Booster Reaction	25293	10.00	100,000.05	100,000.05	100,000.05	0.00	100,000.05	100,000.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25294	Improved X-Instinct Booster Reaction	25294	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.00	274,999,995.24	274,999,995.24	274,999,995.24	0.00	274,999,995.24	274,999,995.24							
25295	Improved Sooth Sayer Booster Reaction	25295	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25296	Strong Crash Booster Reaction	25296	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25297	Strong Drop Booster Reaction	25297	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25298	Strong Exile Booster Reaction	25298	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	195,000,000.00	195,000,000.00	195,000,000.00	0.00	195,000,000.00	195,000,000.00							
25299	Strong Mindflood Booster Reaction	25299	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25300	Strong Frentix Booster Reaction	25300	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25301	Strong X-Instinct Booster Reaction	25301	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25302	Strong Sooth Sayer Booster Reaction	25302	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25588	Scorched Telemetry Processor	25588	1,047,437.00	1,017.79	1,100.07	556.02	203.06	1,051.05	1,100.07	4,677.00	6,589.21	10,000.00	1,748.89	2,323.35	10,000.00	1,748.99							
25589	Malfunctioning Shield Emitter	25589	674,330.00	782.93	1,000.00	542.01	157.69	728.01	1,000.00	48,054.00	3,034.62	3,147.99	1,299.97	719.09	3,147.99	1,640.60							
25590	Contaminated Nanite Compound	25590	137,983.00	4,488.90	6,701.00	3,711.00	1,339.13	3,860.00	6,700.12	36,894.00	25,746.89	29,999.00	6,999.97	5,786.32	29,999.00	10,659.48							
25591	Contaminated Lorentz Fluid	25591	1,447,523.00	1,357.15	1,420.11	630.02	329.43	1,400.00	1,420.10	277,264.00	1,934.49	1,999.98	1,488.00	152.71	1,999.98	1,490.97							
25592	Defective Current Pump	25592	2,534,321.00	422.62	600.00	251.20	101.27	378.50	511.87	18,362.00	2,831.33	7,999.99	649.99	2,128.96	677.98	677.68							
25593	Smashed Trigger Unit	25593	553,211.00	373.60	450.00	121.00	112.01	413.01	450.00	243,933.00	1,048.91	1,062.56	498.99	160.64	1,062.55	1,035.38							
25594	Tangled Power Conduit	25594	1,371,000.00	1,444.44	1,500.05	720.11	271.18	1,500.00	1,500.05	4,113.00	2,279.10	2,989.95	1,599.99	437.72	2,449.50	1,668.29							
25595	Alloyed Tritanium Bar	25595	145,220.00	25,338.67	28,550.00	21,100.00	2,602.42	24,000.00	28,239.43	25,153.00	227,460.19	319,000.00	32,000.00	61,259.04	319,000.00	33,892.55							
25596	Broken Drone Transceiver	25596	860,845.00	992.73	1,250.00	475.00	205.92	1,000.08	1,250.00	58,946.00	1,495.20	4,420.01	1,297.95	698.97	1,476.89	1,343.93							
25597	Damaged Artificial Neural Network	25597	1,146,261.00	491.63	650.01	225.00	169.65	600.02	650.01	54,104.00	970.13	4,500.00	660.00	751.96	993.00	666.97							
25598	Tripped Power Circuit	25598	140,000.00	19,678.73	20,550.00	19,001.00	413.20	19,650.50	20,550.00	96,405.00	26,061.70	38,999.80	21,800.00	3,425.82	24,266.48	22,440.66							
25599	Charred Micro Circuit	25599	4,250,521.00	384.66	500.00	197.01	112.92	410.00	479.28	4,493.00	769.44	2,100.00	545.00	571.13	549.99	549.93							
25600	Burned Logic Circuit	25600	220,564.00	43,326.09	48,001.00	38,430.00	2,898.69	43,800.01	47,947.65	40,812.00	67,646.97	99,999.00	50,001.00	10,574.85	61,111.00	50,298.95							
25601	Fried Interface Circuit	25601	453,000.00	3,808.79	4,210.00	3,000.00	348.09	4,073.51	4,208.00	158,857.00	4,818.61	5,799.98	4,288.00	519.88	4,288.99	4,288.00							
25602	Thruster Console	25602	570,424.00	1,010.60	1,270.00	420.00	321.30	1,250.00	1,270.00	121,272.00	2,432.31	2,700.00	1,429.96	395.10	2,700.00	1,438.30							
25603	Melted Capacitor Console	25603	97,900.00	8,171.63	9,300.01	7,700.10	440.00	7,949.50	9,300.01	50,868.00	28,792.39	28,889.95	18,999.98	4,012.69	28,889.95	28,792.39							
25604	Conductive Polymer	25604	716,432.00	905.10	1,250.00	416.01	253.96	952.00	1,250.00	12,702.00	2,692.27	7,850.00	1,250.92	2,478.89	2,497.97	1,251.79							
25605	Armor Plates	25605	104,253.00	84,872.98	89,300.00	80,002.01	2,697.65	84,600.00	89,144.42	19,360.00	128,769.16	144,999.97	89,990.95	19,381.26	139,997.94	90,899.10							
25606	Ward Console	25606	223,469.00	7,557.08	9,561.00	4,710.00	1,557.47	7,477.55	9,400.26	89,647.00	16,448.12	45,998.96	10,000.00	9,424.50	11,999.97	11,978.65							
25607	Telemetry Processor	25607	26,675.00	40,922.85	65,014.00	15,999.00	19,933.48	36,590.00	65,013.58	4,228.00	249,907.27	249,999.99	200,999.99	23,098.59	249,999.99	249,907.27							
25608	Intact Shield Emitter	25608	13,195.00	244,376.39	335,102.01	125,000.58	73,599.39	260,500.55	335,102.00	2,537.00	838,491.16	899,756.00	475,999.00	151,364.19	899,754.74	527,106.53							
25609	Nanite Compound	25609	2,617.00	423,967.32	424,028.00	421,120.78	959.75	424,026.44	424,028.00	1,913.00	745,744.73	1,139,989.98	474,007.65	147,248.74	640,000.00	498,159.83							
25610	Lorentz Fluid	25610	10,679.00	86,108.17	93,501.00	58,607.07	12,708.98	91,833.25	93,501.00	622.00	191,091.27	199,999.99	114,899.99	28,003.78	199,999.99	114,976.57							
25611	Current Pump	25611	79,556.00	8,147.18	15,001.01	1,369.12	6,059.03	7,530.08	15,001.01	33.00	38,909.09	40,000.00	38,500.00	750.00	39,250.00	38,500.00							
25612	Trigger Unit	25612	19,000.00	23,995.55	31,003.56	20,020.13	5,380.01	20,051.18	31,003.56	2,169.00	61,627.40	70,000.00	49,000.00	8,218.54	58,999.94	49,844.46							
25613	Power Conduit	25613	6,251.00	165,105.09	180,219.00	49,999.00	39,484.12	180,217.45	180,219.00	2,585.00	416,660.03	494,000.00	199,999.99	107,608.44	493,998.96	232,757.96							
25614	Single-crystal Superalloy I-beam	25614	7,863.00	450,996.82	471,215.02	423,000.00	22,278.97	471,154.18	471,215.01	3,126.00	902,644.50	999,996.18	505,021.10	168,632.98	999,996.00	513,607.66							
25615	Drone Transceiver	25615	13,300.00	30,602.43	43,003.00	22,203.05	7,212.75	25,000.00	43,003.00	7,171.00	148,195.19	149,999.99	70,003.00	28,821.88	149,999.99	148,195.19							
25616	Artificial Neural Network	25616	91,556.00	7,614.45	9,251.00	1,030.00	2,537.24	7,238.72	9,250.11	40,581.00	148,248.42	256,780.00	10,000.00	57,676.67	203,390.00	148,245.75							
25617	Power Circuit	25617	8,924.00	696,724.97	700,037.01	405,002.69	78,615.63	700,033.35	700,037.00	4,163.00	1,049,224.83	1,359,998.97	760,099.00	156,330.09	947,500.00	773,280.72							
25618	Micro Circuit	25618	55,204.00	18,253.02	21,512.00	8,302.37	3,876.56	21,500.02	21,511.54	244.00	40,762.61	50,000.00	39,005.25	5,497.38	44,502.63	39,005.25							
25619	Logic Circuit	25619	10,487.00	642,493.49	700,999.99	372,999.03	67,279.07	656,004.61	659,090.18	2,766.00	872,886.27	996,994.39	738,000.00	101,817.92	834,000.00	744,060.64							
25620	Interface Circuit	25620	17,116.00	164,595.53	175,001.03	144,869.82	8,212.85	166,892.09	175,000.34	7,786.00	415,384.25	699,998.98	180,000.00	106,699.30	366,999.96	194,194.72							
25621	Impetus Console	25621	11,419.00	81,559.46	100,005.50	3,004.44	31,429.59	90,001.53	100,005.49	1,259.00	191,126.90	199,999.98	109,999.98	33,419.96	199,999.98	109,999.99							
25622	Capacitor Console	25622	3,202.00	1,725,765.61	1,772,010.00	1,360,199.00	132,866.36	1,771,910.10	1,772,010.00	379.00	2,594,115.20	4,999,999.00	1,824,999.99	811,001.65	2,379,498.84	1,935,846.87							
25623	Conductive Thermoplastic	25623	6,600.00	37,033.97	42,000.13	23,556.00	7,744.81	35,532.34	42,000.13	1,283.00	177,575.55	199,999.95	67,750.00	48,280.58	199,999.95	98,307.50							
25624	Intact Armor Plates	25624	1,639.00	4,070,380.23	4,170,001.01	2,154,554.25	574,715.11	4,160,107.60	4,170,001.01	1,536.00	4,920,250.29	5,229,998.98	4,360,017.97	307,299.30	4,998,997.97	4,360,017.97							
25625	Enhanced Ward Console	25625	3,530.00	3,774,560.54	4,169,009.00	1,475,000.40	1,216,932.26	4,169,006.00	4,169,009.00	237.00	4,687,407.03	9,999,999.00	4,399,906.97	1,814,606.51	4,399,906.98	4,399,906.97							
25887	Datacore - Caldari Starship Engineering	25887	23,100.00	91,203.10	107,977.07	42,008.20	21,281.47	104,725.01	107,976.20	17,884.00	173,246.84	419,999.89	119,999.99	56,274.30	161,749.50	156,875.29							
26840	Raven State Issue	26840	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
26842	Tempest Tribal Issue	26842	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
27939	Gallente Basic Outpost Factory Platform	27939	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
27967	Gallente Outpost Factory Platform	27967	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
27969	Gallente Advanced Outpost Factory Platform	27969	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
27975	Gallente Outpost Plant Platform	27975	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
27977	Gallente Advanced Outpost Plant Platform	27977	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
27983	Gallente Basic Outpost Plant Platform	27983	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28005	Gallente Basic Outpost Laboratory Platform	28005	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28007	Gallente Outpost Laboratory Platform	28007	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28009	Gallente Advanced Outpost Laboratory Platform	28009	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28029	Gallente Basic Outpost Refinery Platform	28029	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28031	Gallente Outpost Refinery Platform	28031	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28033	Gallente Advanced Outpost Refinery Platform	28033	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28053	Gallente Basic Outpost Office Platform	28053	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28055	Gallente Outpost Office Platform	28055	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28057	Gallente Advanced Outpost Office Platform	28057	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28236	Federation Navy Fleet Rear-Admiral Insignia	28236	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28352	Rorqual	28352	5.00	1,639,934,009.64	1,643,999,999.99	1,633,230,002.99	3,767,779.22	1,639,800,021.03	1,643,999,999.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28361	Drone Synaptic Relay Wiring	28361	2,056,444.00	106.02	106.03	106.01	0.01	106.02	106.03	13,996.00	241.10	344.00	239.00	48.22	239.99	239.96							
28362	Drone Capillary Fluid	28362	166,854.00	750.79	751.01	715.02	16.96	751.01	751.01	2,805.00	8,162.48	8,888.87	1,460.00	2,885.41	8,888.87	1,460.00							
28363	Drone Cerebral Fragment	28363	6,500.00	41,932.70	50,021.00	35,001.02	7,357.59	35,001.04	50,021.00	126.00	97,063.48	100,000.00	94,999.98	2,165.07	95,000.00	94,999.98							
28364	Drone Tactical Limb	28364	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5,921.00	63,418.42	149,999.00	25,998.97	41,607.69	40,000.00	26,858.22							
28365	Drone Epidermal Shielding Chunk	28365	59,654.00	247.10	258.27	200.01	22.98	255.01	258.27	5,063.00	39,486.93	58,420.20	38,988.07	7,186.82	38,989.00	38,988.08							
28366	Drone Coronary Unit	28366	12,366.00	3,505.48	3,505.49	3,505.46	0.01	3,505.48	3,505.49	1,584.00	79,681.63	79,850.00	79,500.00	175.00	79,850.00	79,500.00							
28367	Compressed Arkonor	28367	4,500.00	332,666.70	360,000.01	247,000.06	47,662.20	355,000.03	360,000.01	2,758.00	439,443.44	450,000.00	438,000.00	4,815.34	439,500.00	438,000.00							
28385	Compressed Crimson Arkonor	28385	1,000.00	350,000.23	350,000.23	350,000.23	0.00	350,000.23	350,000.23	41.00	440,000.00	440,000.00	440,000.00	0.00	440,000.00	440,000.00							
28387	Compressed Prime Arkonor	28387	2,625.00	400,001.27	400,001.57	400,000.07	0.58	400,001.56	400,001.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28388	Compressed Bistot	28388	7,000.00	449,857.20	454,000.04	420,000.39	14,924.70	454,000.04	454,000.04	3,930.00	555,148.09	607,999.99	549,000.00	21,692.93	550,000.00	549,766.32							
28389	Compressed Monoclinic Bistot	28389	1,700.00	417,647.70	550,000.00	400,000.07	70,710.41	400,001.05	550,000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28390	Compressed Triclinic Bistot	28390	500.00	500,000.00	500,000.00	500,000.00	0.00	500,000.00	500,000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28391	Compressed Crokite	28391	5,500.00	421,000.15	425,000.09	403,000.50	9,526.09	414,000.27	425,000.09	6,918.00	525,000.00	525,000.00	525,000.00	0.00	525,000.00	525,000.00							
28392	Compressed Crystalline Crokite	28392	1,750.00	420,714.69	421,000.57	420,000.05	400.16	421,000.56	421,000.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28393	Compressed Sharp Crokite	28393	500.00	250,000.02	250,000.02	250,000.02	0.00	250,000.02	250,000.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28394	Compressed Dark Ochre	28394	4,000.00	133,250.00	140,000.00	113,000.00	13,500.00	126,500.00	140,000.00	585.00	250,000.00	250,000.00	250,000.00	0.00	250,000.00	250,000.00							
