ID	Name	ID	Buy Vol	Buy Avg	Buy Max	Buy Min	Buy StdDev	Buy Median	Buy Percentile	Sell Vol	Sell Avg	Sell Max	Sell Min	Sell StdDev	Sell Median	Sell Percentile							30002187
24698	Drake	24698	63.00	38,779,236.53	50,000,000.00	3,048,998.05	13,666,412.58	42,999,041.21	50,000,000.00	110.00	57,226,027.27	64,399,989.98	53,699,999.92	3,204,354.55	54,899,499.94	53,699,999.92							
24700	Myrmidon	24700	39.00	50,372,396.82	53,350,001.85	40,000,000.42	4,002,468.80	51,814,001.00	53,350,001.85	45.00	57,950,034.72	57,998,897.95	57,948,871.79	12,864.09	57,948,871.91	57,948,871.79							
24702	Hurricane	24702	51.00	50,165,064.64	52,001,001.06	43,999,997.22	2,392,062.53	51,011,019.22	52,001,001.06	125.00	59,484,364.26	70,000,000.00	56,749,989.95	3,166,599.69	56,899,799.99	56,749,989.96							
25240	Improved Blue Pill Booster Reaction	25240	110.00	2,500.01	2,500.02	2,500.01	0.00	2,500.01	2,500.02	12.00	18,833,332.75	25,000,000.00	9,000,000.00	6,599,663.22	18,999,999.00	9,000,000.00							
25243	Standard Crash Booster Reaction	25243	60.00	55,250.13	55,250.13	55,250.13	0.00	55,250.13	55,250.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25251	Standard Frentix Booster Reaction	25251	157.00	148,000.16	148,000.16	148,000.15	0.01	148,000.16	148,000.16	36.00	12,307,776.28	49,999,999.97	1,444,995.99	18,674,127.32	2,499,999.90	1,444,995.99							
25268	Amber Cytoserocin	25268	55,000.00	23,681.88	55,003.20	915.17	25,130.95	915.19	55,003.20	1,421.00	90,077.41	100,000.00	90,000.00	5,000.00	95,000.00	90,000.00							
25273	Golden Cytoserocin	25273	15,000.00	7,806.03	7,806.05	7,806.02	0.01	7,806.02	7,806.05	6,149.00	59,324.73	60,000.00	58,998.96	433.17	58,999.47	58,998.96							
25274	Viridian Cytoserocin	25274	30,000.00	28,671.00	40,001.47	6,010.14	16,023.65	40,001.40	40,001.47	4,006.00	124,996.28	124,999.00	124,995.99	1.25	124,995.99	124,995.99							
25275	Celadon Cytoserocin	25275	45,200.00	37,880.51	50,002.59	1,400.01	17,105.32	37,505.93	50,002.59	30,534.00	109,843.31	129,998.97	94,943.99	11,659.33	110,048.50	102,142.46							
25276	Malachite Cytoserocin	25276	21,000.00	22,960.44	23,007.00	22,039.12	456.03	23,006.01	23,007.00	27,899.00	80,518.10	83,889.95	72,897.88	4,263.39	82,401.50	72,897.88							
25277	Lime Cytoserocin	25277	38,000.00	29,673.70	55,000.10	6,879.99	20,836.59	6,879.99	55,000.10	5,003.00	105,999.40	106,000.00	105,000.00	500.00	106,000.00	105,999.40							
25278	Vermillion Cytoserocin	25278	116,000.00	2,015.65	14,517.03	30.69	6,085.31	30.69	14,516.36	3,244.00	114,894.30	119,999.00	74,000.00	21,684.13	119,998.99	74,000.00							
25279	Azure Cytoserocin	25279	85,000.00	1,834.30	2,307.09	637.05	762.63	1,633.04	2,307.09	2,269.00	64,960.99	64,998.69	64,925.00	30.60	64,949.99	64,925.00							
25282	Strong Blue Pill Booster Reaction	25282	8.00	20,595,178.83	20,595,179.71	20,595,178.70	0.51	20,595,178.70	20,595,179.71	6.00	59,999,994.10	59,999,997.00	59,999,988.28	4.11	59,999,997.00	59,999,988.28							
25284	Standard Drop Booster Reaction	25284	10.00	21,666.00	21,666.00	21,666.00	0.00	21,666.00	21,666.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25285	Standard Exile Booster Reaction	25285	50.00	40,001.00	40,001.00	40,001.00	0.00	40,001.00	40,001.00	22.00	3,689,576.19	4,299,994.98	3,000,000.00	448,583.34	3,578,989.00	3,000,000.00							
25286	Standard Mindflood Booster Reaction	25286	87.00	50,002.00	50,002.00	50,002.00	0.00	50,002.00	50,002.00	4.00	2,370,000.00	2,370,000.00	2,370,000.00	0.00	2,370,000.00	2,370,000.00							
25287	Standard X-Instinct Booster Reaction	25287	10.00	50,001.00	50,001.00	50,001.00	0.00	50,001.00	50,001.00	4.00	17,099,999.94	17,100,000.00	17,099,999.87	0.06	17,099,999.94	17,099,999.87							
25288	Standard Sooth Sayer Booster Reaction	25288	100.00	3,500.00	3,500.00	3,500.00	0.00	3,500.00	3,500.00	11.00	2,054,363.64	4,338,000.00	1,198,000.00	1,570,000.00	2,768,000.00	1,198,000.00							
25289	Improved Crash Booster Reaction	25289	530.00	85,341.51	1,505,200.26	149.99	709,487.50	149.99	1,505,200.25	13.00	14,999,993.84	14,999,999.99	14,999,990.00	5.00	14,999,995.00	14,999,990.00							
25290	Improved Drop Booster Reaction	25290	5.00	510,000.00	510,000.00	510,000.00	0.00	510,000.00	510,000.00	5.00	67,600,000.00	100,000,000.00	20,000,000.00	34,354,766.77	99,000,000.00	20,000,000.00							
25291	Improved Exile Booster Reaction	25291	10.00	6,599.00	6,599.00	6,599.00	0.00	6,599.00	6,599.00	8.00	5,874,987.38	6,499,975.00	3,999,999.00	960,136.25	6,249,987.50	3,999,999.00							
25292	Improved Mindflood Booster Reaction	25292	15.00	99,007.33	99,008.00	99,007.00	0.50	99,007.00	99,008.00	7.00	12,962,999.86	14,980,000.00	9,800,999.00	2,122,316.78	12,000,000.00	9,800,999.00							
25293	Improved Frentix Booster Reaction	25293	225.00	256,911.59	257,000.51	256,000.20	471.55	257,000.51	257,000.51	16.00	9,359,336.64	9,499,999.99	9,349,892.40	64,984.07	9,424,996.21	9,349,892.40							
25294	Improved X-Instinct Booster Reaction	25294	15.00	5,100,017.11	5,100,017.16	5,100,017.09	0.04	5,100,017.09	5,100,017.16	8.00	19,724,978.06	22,000,000.00	19,399,974.92	1,225,663.56	19,399,974.92	19,399,974.92							
25295	Improved Sooth Sayer Booster Reaction	25295	3.00	1,000,000.00	1,000,000.00	1,000,000.00	0.00	1,000,000.00	1,000,000.00	3.00	19,666,666.67	24,500,000.00	10,000,000.00	7,250,000.00	24,500,000.00	10,000,000.00							
25296	Strong Crash Booster Reaction	25296	6.00	27,999,851.52	27,999,852.36	27,999,851.35	0.50	27,999,851.35	27,999,852.36	5.00	149,989,997.29	149,989,997.49	149,989,996.48	0.51	149,989,997.49	149,989,996.48							
25297	Strong Drop Booster Reaction	25297	10.00	125,000.00	125,000.00	125,000.00	0.00	125,000.00	125,000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25298	Strong Exile Booster Reaction	25298	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	173,749,999.99	197,499,999.99	149,999,999.99	23,750,000.00	173,749,999.99	149,999,999.99							
25299	Strong Mindflood Booster Reaction	25299	10.00	1,500,059.97	1,500,059.97	1,500,059.97	0.00	1,500,059.97	1,500,059.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25300	Strong Frentix Booster Reaction	25300	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.00	214,826,666.00	245,500,000.00	199,489,999.00	23,005,000.50	222,494,999.50	199,489,999.00							
25301	Strong X-Instinct Booster Reaction	25301	2.00	1,000,000.00	1,000,000.00	1,000,000.00	0.00	1,000,000.00	1,000,000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
25302	Strong Sooth Sayer Booster Reaction	25302	6.00	12,158,188.74	12,158,189.56	12,158,188.57	0.50	12,158,188.57	12,158,189.56	1.00	140,000,000.00	140,000,000.00	140,000,000.00	0.00	140,000,000.00	140,000,000.00							
25588	Scorched Telemetry Processor	25588	2,460,999.00	931.04	1,200.00	430.09	305.37	1,108.01	1,192.03	190,720.00	1,842.58	3,000.00	1,490.86	356.08	2,095.40	1,490.86							
25589	Malfunctioning Shield Emitter	25589	770,250.00	721.76	1,105.12	523.00	219.37	605.00	1,105.12	154,995.00	3,915.14	11,599.00	1,255.00	2,601.92	3,294.21	1,977.97							
25590	Contaminated Nanite Compound	25590	350,000.00	6,064.67	6,600.00	4,500.07	639.25	5,800.07	6,600.00	126,344.00	12,295.78	19,399.00	6,890.00	2,917.85	8,400.00	7,881.69							
25591	Contaminated Lorentz Fluid	25591	1,138,000.00	1,115.07	1,500.03	494.36	325.71	1,251.05	1,500.03	157,144.00	1,756.26	3,999.94	1,743.92	565.73	1,743.95	1,743.95							
25592	Defective Current Pump	25592	702,020.00	440.16	600.00	287.02	118.70	404.00	600.00	24,930.00	701.65	2,001.00	628.21	447.89	636.21	628.21							
25593	Smashed Trigger Unit	25593	2,687,543.00	291.19	530.05	11.00	200.13	263.41	530.00	252,601.00	675.50	2,500.00	623.00	394.59	626.99	626.98							
25594	Tangled Power Conduit	25594	2,585,500.00	679.38	1,251.15	292.20	347.17	625.23	1,251.03	11,770.00	12,652.31	13,998.99	9,900.99	1,567.47	13,499.99	9,988.49							
25595	Alloyed Tritanium Bar	25595	54,800.00	22,739.90	27,352.00	12,343.00	4,441.02	23,530.00	27,352.00	151,534.00	139,906.40	350,006.93	29,000.00	68,349.10	32,909.65	32,882.53							
25596	Broken Drone Transceiver	25596	2,560,982.00	779.30	1,006.19	505.56	188.33	813.02	1,006.19	43,426.00	7,434.33	8,259.66	1,398.98	2,554.47	8,259.66	1,401.22							
25597	Damaged Artificial Neural Network	25597	2,631,000.00	446.23	601.02	405.44	93.64	418.23	601.02	20,568.00	2,194.07	6,148.74	780.00	1,531.09	1,899.50	818.43							
25598	Tripped Power Circuit	25598	427,093.00	17,495.09	20,206.19	6,869.15	5,988.47	20,010.50	20,206.16	412,280.00	29,232.87	88,000.00	21,249.00	7,769.29	26,497.52	21,249.49							
25599	Charred Micro Circuit	25599	3,503,597.00	338.26	405.28	179.31	96.53	335.30	405.27	234,922.00	666.52	869.99	429.99	123.72	539.97	510.53							
25600	Burned Logic Circuit	25600	241,068.00	40,069.66	46,430.07	30,000.00	6,029.28	46,421.00	46,430.05	165,568.00	95,293.96	200,000.01	49,419.00	25,800.95	70,000.00	49,800.30							
25601	Fried Interface Circuit	25601	998,767.00	3,391.10	3,861.17	2,276.60	683.23	3,785.00	3,861.13	224,901.00	6,292.74	19,999.00	3,961.99	2,242.10	4,149.94	3,961.99							
25602	Thruster Console	25602	2,659,351.00	1,107.92	1,253.90	370.20	344.14	1,250.00	1,253.83	273,115.00	1,693.81	3,789.96	1,440.00	752.48	1,698.00	1,448.87							
25603	Melted Capacitor Console	25603	517,236.00	6,720.96	8,600.01	3,238.20	1,673.88	7,962.50	8,600.01	47,417.00	13,031.30	18,899.95	8,900.01	1,818.41	11,949.91	9,495.63							
25604	Conductive Polymer	25604	770,000.00	829.31	1,125.02	400.14	266.12	844.52	1,125.01	71,130.00	11,521.18	15,000.00	1,799.98	3,396.46	15,000.00	3,628.41							
25605	Armor Plates	25605	192,000.00	77,648.50	84,008.01	50,303.10	16,186.57	84,003.50	84,008.01	90,189.00	128,603.78	320,000.01	89,999.99	45,634.71	94,599.99	90,000.18							
25606	Ward Console	25606	309,928.00	7,576.55	10,004.43	3,511.82	1,582.09	9,018.61	10,004.42	266,588.00	15,605.50	26,090.00	12,999.00	2,691.40	14,498.61	14,097.44							
25607	Telemetry Processor	25607	89,792.00	46,822.13	51,614.57	27,011.01	8,251.00	51,601.24	51,614.47	12,298.00	178,400.49	472,457.97	131,998.98	56,242.16	188,996.38	136,486.64							
25608	Intact Shield Emitter	25608	20,958.00	341,814.63	381,521.27	130,001.02	57,216.53	359,968.60	381,520.46	2,972.00	886,527.34	2,000,000.00	548,989.96	284,346.22	780,042.31	549,174.34							
25609	Nanite Compound	25609	56,642.00	47,211.79	410,007.08	581.99	139,719.40	581.99	407,009.00	7,453.00	573,064.24	825,998.83	438,000.00	88,917.58	568,420.23	439,970.48							
25610	Lorentz Fluid	25610	33,550.00	84,642.47	120,303.70	59,001.01	24,253.96	82,310.86	120,303.69	12,876.00	223,954.63	237,989.91	209,999.00	9,946.26	221,999.96	220,766.24							
25611	Current Pump	25611	132,244.00	19,161.56	23,040.23	5,016.55	5,138.99	23,037.05	23,040.22	8,859.00	168,702.74	198,008.15	30,040.22	56,689.05	180,000.00	54,745.47							
25612	Trigger Unit	25612	45,621.00	35,114.34	37,908.51	27,562.00	3,391.42	34,274.03	37,908.51	700.00	87,491.22	135,999.97	60,000.37	19,961.78	94,764.20	61,762.13							
25613	Power Conduit	25613	17,365.00	159,954.85	168,039.68	91,998.00	26,383.89	168,019.56	168,039.65	4,516.00	340,236.31	460,000.00	219,996.00	52,612.06	250,017.57	219,996.00							
25614	Single-crystal Superalloy I-beam	25614	14,824.00	457,130.58	490,223.86	250,657.04	66,477.92	470,120.24	490,223.86	4,073.00	803,259.97	1,664,999.91	490,223.87	188,646.64	813,998.50	500,513.76							
25615	Drone Transceiver	25615	91,147.00	46,234.60	57,233.25	17,689.00	14,762.98	57,117.03	57,233.25	16,107.00	152,461.35	154,999.97	97,800.00	23,810.22	154,999.97	140,770.26							
25616	Artificial Neural Network	25616	294,864.00	7,501.09	7,915.32	5,149.40	749.38	7,887.49	7,915.32	50,651.00	98,535.54	99,999.99	11,000.00	19,864.46	99,999.99	98,535.54							
25617	Power Circuit	25617	18,939.00	712,095.58	722,002.07	432,657.00	72,555.69	722,000.00	722,002.06	15,287.00	1,182,929.24	1,567,309.96	729,002.07	206,502.71	1,420,225.00	758,081.63							
25618	Micro Circuit	25618	163,117.00	19,577.07	28,133.01	10,030.01	7,225.06	21,396.83	28,132.46	7,038.00	82,931.04	200,000.00	60,000.00	43,722.04	67,989.09	66,780.30							
25619	Logic Circuit	25619	15,551.00	608,221.38	650,422.92	337,896.00	97,024.23	650,355.78	650,422.92	10,473.00	805,174.05	1,250,000.00	690,000.00	83,553.52	794,200.01	711,464.28							
25620	Interface Circuit	25620	49,224.00	150,868.01	161,211.00	45,001.22	32,894.75	160,999.53	161,205.00	31,657.00	320,191.99	800,000.00	177,000.00	104,089.17	299,992.83	192,801.45							
25621	Impetus Console	25621	23,517.00	105,580.21	120,002.86	55,697.00	20,808.05	102,082.09	120,002.85	5,959.00	190,683.40	199,999.99	137,989.00	15,806.67	199,999.99	137,994.78							
25622	Capacitor Console	25622	1,982.00	1,577,536.02	1,700,000.00	1,000,307.71	271,669.35	1,611,207.00	1,700,000.00	2,197.00	1,863,074.50	2,500,000.00	1,785,698.00	209,274.12	1,785,700.00	1,785,698.97							
25623	Conductive Thermoplastic	25623	58,957.00	57,717.88	60,731.00	23,000.00	11,990.50	60,202.00	60,730.98	16,988.00	186,136.64	206,000.00	74,897.00	42,570.10	205,000.00	74,898.82							
25624	Intact Armor Plates	25624	5,254.00	4,006,275.06	4,117,700.02	2,803,001.00	546,670.12	4,112,853.55	4,117,700.01	5,088.00	4,599,512.81	5,599,999.97	4,120,197.99	414,058.81	4,499,999.99	4,165,314.55							
25625	Enhanced Ward Console	25625	7,888.00	3,875,063.20	4,032,014.33	2,017,202.21	479,448.13	4,029,747.05	4,032,014.33	788.00	4,939,362.85	6,500,000.00	4,168,998.00	722,499.53	4,478,998.35	4,168,998.00							
25887	Datacore - Caldari Starship Engineering	25887	15,041.00	86,527.51	101,034.68	30,000.00	30,985.92	98,922.33	101,034.67	20,070.00	149,282.21	211,489.67	131,997.99	23,276.58	140,995.89	131,997.99							
26840	Raven State Issue	26840	1.00	11,111,111.11	11,111,111.11	11,111,111.11	0.00	11,111,111.11	11,111,111.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
26842	Tempest Tribal Issue	26842	1.00	11,111,111.11	11,111,111.11	11,111,111.11	0.00	11,111,111.11	11,111,111.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
27939	Gallente Basic Outpost Factory Platform	27939	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
27967	Gallente Outpost Factory Platform	27967	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
27969	Gallente Advanced Outpost Factory Platform	27969	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
27975	Gallente Outpost Plant Platform	27975	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
27977	Gallente Advanced Outpost Plant Platform	27977	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
27983	Gallente Basic Outpost Plant Platform	27983	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28005	Gallente Basic Outpost Laboratory Platform	28005	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28007	Gallente Outpost Laboratory Platform	28007	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28009	Gallente Advanced Outpost Laboratory Platform	28009	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28029	Gallente Basic Outpost Refinery Platform	28029	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28031	Gallente Outpost Refinery Platform	28031	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28033	Gallente Advanced Outpost Refinery Platform	28033	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28053	Gallente Basic Outpost Office Platform	28053	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28055	Gallente Outpost Office Platform	28055	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28057	Gallente Advanced Outpost Office Platform	28057	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28236	Federation Navy Fleet Rear-Admiral Insignia	28236	71.00	4,133,303.00	4,133,303.00	4,133,303.00	0.00	4,133,303.00	4,133,303.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28352	Rorqual	28352	4.00	1,275,188,020.89	1,730,000,002.32	1,752,159.25	736,125,985.78	1,684,499,961.00	1,730,000,002.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28361	Drone Synaptic Relay Wiring	28361	840,477.00	6.40	10.12	5.00	2.08	5.00	10.01	33,565.00	212.67	550.00	180.00	80.94	186.99	186.86							
28362	Drone Capillary Fluid	28362	150,000.00	855.06	855.07	855.05	0.01	855.06	855.07	8,185.00	1,351.89	2,000.00	1,097.00	343.82	1,098.92	1,097.00							
28363	Drone Cerebral Fragment	28363	29,994.00	20,348.53	38,722.00	681.11	17,290.57	11,600.00	38,722.00	5,238.00	165,655.52	300,000.00	103,000.00	50,883.84	103,988.99	103,970.07							
28364	Drone Tactical Limb	28364	17,594.00	13,849.40	15,049.04	1,250.00	4,662.12	15,027.02	15,039.90	3,416.00	42,178.40	83,232.00	33,893.99	14,442.02	34,999.49	33,893.99							
28365	Drone Epidermal Shielding Chunk	28365	174,500.00	762.42	802.06	410.06	132.59	738.09	802.05	1,717.00	4,204.85	4,210.00	4,200.00	4.71	4,200.00	4,200.00							
28366	Drone Coronary Unit	28366	100,000.00	107.70	107.70	107.70	0.00	107.70	107.70	5,321.00	16,008.38	19,000.00	12,899.97	2,277.52	16,849.43	12,899.97							
28367	Compressed Arkonor	28367	18,205.00	411,701.66	413,229.01	275,275.75	32,453.47	413,228.24	413,229.01	57.00	463,121.94	468,897.53	460,000.00	4,448.77	464,448.77	460,000.00							
28385	Compressed Crimson Arkonor	28385	12,405.00	380,805.31	412,003.45	25,000.04	127,988.85	412,003.17	412,003.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28387	Compressed Prime Arkonor	28387	7,130.00	428,017.80	428,021.38	428,005.62	5.60	428,018.55	428,021.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28388	Compressed Bistot	28388	10,600.00	374,245.44	410,800.25	25,000.00	121,151.56	410,800.20	410,800.25	1,124.00	543,287.37	545,000.00	540,000.00	2,500.00	545,000.00	540,000.00							
28389	Compressed Monoclinic Bistot	28389	18,744.00	238,713.01	511,808.27	1,000.02	160,142.15	1,000.02	511,808.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28390	Compressed Triclinic Bistot	28390	13,000.00	117,309.27	520,008.95	1,000.02	234,775.09	1,000.02	520,008.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28391	Compressed Crokite	28391	15,205.00	397,524.75	398,100.01	393,951.30	1,493.66	398,097.13	398,100.01	2,048.00	538,159.18	540,000.00	529,999.98	4,330.13	540,000.00	529,999.98							
28392	Compressed Crystalline Crokite	28392	7,265.00	407,034.99	407,037.71	407,022.82	5.33	407,035.80	407,037.71	3.00	490,000.00	490,000.00	490,000.00	0.00	490,000.00	490,000.00							
28393	Compressed Sharp Crokite	28393	8,055.00	429,148.30	430,009.07	423,092.61	2,419.42	430,004.66	430,009.07	178.00	27,316,151.40	94,848,998.88	500,000.00	40,280,539.14	49,784,499.44	4,466,691.73							
28394	Compressed Dark Ochre	28394	24,111.00	106,397.76	181,092.66	1,000.02	72,034.98	181,082.59	181,092.66	1.00	185,555.00	185,555.00	185,555.00	0.00	185,555.00	185,555.00							
28395	Compressed Obsidian Ochre	28395	13,300.00	52,227.71	210,013.80	1,000.02	89,538.96	1,000.02	210,013.80	17.00	250,000.00	250,000.00	250,000.00	0.00	250,000.00	250,000.00							
28396	Compressed Onyx Ochre	28396	22,999.00	102,627.95	180,809.49	1,000.02	77,859.44	180,808.31	180,809.49	170.00	1,882,352.94	3,999,999.99	250,000.00	1,767,766.95	250,000.00	250,000.00							
28397	Compressed Gneiss	28397	28,722.00	133,090.15	133,090.80	133,084.20	2.24	133,090.77	133,090.80	391.00	154,957.53	154,957.53	154,957.53	0.00	154,957.53	154,957.53							
28398	Compressed Iridescent Gneiss	28398	19,111.00	141,010.13	141,010.89	141,008.66	1.03	141,010.74	141,010.89	216.00	151,257.79	151,257.79	151,257.79	0.00	151,257.79	151,257.79							
28399	Compressed Prismatic Gneiss	28399	22,222.00	140,156.91	140,157.23	140,156.40	0.35	140,156.68	140,157.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28400	Compressed Glazed Hedbergite	28400	13,866.00	69,008.03	69,008.38	69,005.99	0.83	69,008.08	69,008.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00							
28401	Compressed Hedbergite	28401	40,333.00	62,110.41	65,011.99	6,500.80	23,404.30	65,011.96	65,011.99	1,350.00	134,442.34	250,000.00	80,000.00	49,911.65	133,329.00	90,000.00							
28402	Compressed Vitric Hedbergite	28402	24,722.00	70,003.74	70,004.93	70,003.02	0.76	70,003.05	70,004.93	110.00	121,818.18	130,000.00	100,000.00	15,000.00	130,000.00	100,000.00							
28403	Compressed Hemorphite	28403	51,333.00	60,070.96	64,305.40	40,010.11	9,937.79	64,305.36	64,305.40	1,272.00	88,572.66	90,000.00	67,305.36	9,827.07	90,000.00	67,305.36							
28404	Compressed Radiant Hemorphite	28404	30,222.00	46,502.39	69,003.97	1,000.02	27,201.42	69,003.86	69,003.97	128.00	77,896.98	78,763.97	75,499.99	1,538.65	78,763.97	75,499.99							
